product_id,sample_url
10401,https://drive.google.com/uc?export=view&id=1fuyj1NF2_ckeviXTVbdSlCt-Hdb8AgcV
10402,https://drive.google.com/uc?export=view&id=1Q8zh8dAImbC_VvILbeajvvtRR_1zoJTT
10403,https://drive.google.com/uc?export=view&id=1olcLFAH5ZynHmIATc6Lr8recNwKr377S
10404,https://drive.google.com/uc?export=view&id=1j27A4uxojgr0uw9FqKQVdkNsJM9exLN8
10405,https://drive.google.com/uc?export=view&id=1Nd4KniygAzWn3rL5qJ0LEmD63SByj_OM
10406,https://drive.google.com/uc?export=view&id=1IISvE52Wqigy7dJ7coO2QoPecuGTVVGH
10407,https://drive.google.com/uc?export=view&id=1PFuc0npMyCBJVOXstceRVFlSaaTZiBhO
10408,https://drive.google.com/uc?export=view&id=1UjoXu5J8DvzcBOxoHkktJAMtS9QCkllc
10409,https://drive.google.com/uc?export=view&id=10ARZMMIbRGz5Mfi6e3YTKkHsXeL0Wv8p
10410,https://drive.google.com/uc?export=view&id=1xWEOKZ_UXlCJfSp88Z-as9Vv-DFXKsEx
10411,https://drive.google.com/uc?export=view&id=1HdXF4TgJS3g_CEzgwbCWeU8FArR0K0b_
10412,https://drive.google.com/uc?export=view&id=1R-rYejknIqDsObZodW0LR_thbP20jvEt
10413,https://drive.google.com/uc?export=view&id=1EABoj9KWVzZcE8Etz9UEsCVP7sMKsQ-B
10416,https://drive.google.com/uc?export=view&id=1ziP3uavup_ZImt3zkV0tZTi9UiXnA1Eg
10417,https://drive.google.com/uc?export=view&id=1XVI0OhMa2t-RD31KUtQdSZpcRsbSKSXb
10418,https://drive.google.com/uc?export=view&id=1b528ZESEqhRu6A6Qfjf5WT4YBcrOuvU1
10420,https://drive.google.com/uc?export=view&id=1omuDNPK2BkYi5yNgB02MJPYPDBs3E58P
10421,https://drive.google.com/uc?export=view&id=1LZXF96xi5PosPp_1tvio-zu11vQboYMu
10422,https://drive.google.com/uc?export=view&id=18kekRxLgtOLIfSm-sM_g62ngotk4mpob
10423,https://drive.google.com/uc?export=view&id=1JDQnT2a9qMVSJGjLKeS_1GU2jV-dCSAI
10424,https://drive.google.com/uc?export=view&id=1YsRnndyboO3mbtBUwTTDC9HwxEybNFD5
10425,https://drive.google.com/uc?export=view&id=1KKMQGJ5IyLyQRsR0oSp6Zqib4D1V3giG
10427,https://drive.google.com/uc?export=view&id=17WvkbskHA1a9p2MFe_8iV-fcSXMSRET9
10429,https://drive.google.com/uc?export=view&id=1ERJ_CvwOapFXSnV03oHhtmL7qs9xVf4W
10431,https://drive.google.com/uc?export=view&id=1rM449mBYeuBSmkREGgWWvk5l4hIEq1ft
10432,https://drive.google.com/uc?export=view&id=1ncW4JxzbekXJQodz8BNvIbWVGvNRkQJW
10433,https://drive.google.com/uc?export=view&id=10cazz4dwpWWPVH28D8AoKluChEhuMLuC
10434,https://drive.google.com/uc?export=view&id=1T-M7QJFEyNP8yC3xiN_xIEIo5NRg7TRn
10436,https://drive.google.com/uc?export=view&id=1dnF46HTiRBCSHAYqwDF7cvN-XqurLsJg
10437,https://drive.google.com/uc?export=view&id=1qoFoda0LHIfVSMfwB6sWtGWPZSY9T4_U
10438,https://drive.google.com/uc?export=view&id=150T_qkaN8EUahYRIO8Rf7lfHneBAnmBn
10441,https://drive.google.com/uc?export=view&id=1pNldF98nm2yGAy2BSPTQpw-9QYVZQRMP
10442,https://drive.google.com/uc?export=view&id=1uLodhgEaWmDKbxl9pCRZZ0P14-pJN4qK
10451,https://drive.google.com/uc?export=view&id=1AWkyDlEJ3Ky__YyqEIhQPRTXKatnc3-_
10472,https://drive.google.com/uc?export=view&id=10JbchorkJgreGnhGy5KPkDFM8yRBOxHk
11601,https://drive.google.com/uc?export=view&id=17PC2AMcJlwmMXnX4pt2tqU-_CJWfQ9Os
13017,https://drive.google.com/uc?export=view&id=1FINwGwAqsXirFMw12SLTel5XUH6V1VbV
13101,https://drive.google.com/uc?export=view&id=1mxsnk1aJK2CgjKGSO9J_6I-wWfwnvt6P
13293,https://drive.google.com/uc?export=view&id=1Ru0RoE0RMEHvMnlltlnQVcWgUXHMUSO9
13296,https://drive.google.com/uc?export=view&id=1OHQxrvVycaV4WmiosFINntCzlutDvD69
13297,https://drive.google.com/uc?export=view&id=1QZEb6JA8e-WDxEJeeeCCAU6oXiXiYFZl
13758,https://drive.google.com/uc?export=view&id=1TysaNiEVFRbWo4esSuvL5Zp2Zhvfl6WD
13759,https://drive.google.com/uc?export=view&id=1D8p0zUVJ2-avDZ7qzZ3dBuua6WZs_4sY
14360,https://drive.google.com/uc?export=view&id=1RDXb6pXGEsIoD6mX-mZtyuIFY2mKP-wT
14440,https://drive.google.com/uc?export=view&id=1PM01AlaT8RAJ1h85WpS5N1_F1u3de8UH
14442,https://drive.google.com/uc?export=view&id=1qQu48dm0ohojjCwmDN9B2pV0UbC5oUV1
14443,https://drive.google.com/uc?export=view&id=1mD4klz-sQJnOh2B50bj0phorGCvUJj7Q
14479,https://drive.google.com/uc?export=view&id=1HRqVhLDgVT33tTzSFywZ-KH56Zc80on9
14890,https://drive.google.com/uc?export=view&id=1tFOY4BaNjMmFJdGXD5_KrxbQUp-tWplM
15077,https://drive.google.com/uc?export=view&id=1c5UbxLrW3hC_1UsQreRGYZM34qRl15MA
15081,https://drive.google.com/uc?export=view&id=1Seki_M8qXLZwVv5xO8vKLZM-A5l8PCaY
15101,https://drive.google.com/uc?export=view&id=15H_1JtGY1I9Whwz04f7W9IN9gSBFpPWR
15114,https://drive.google.com/uc?export=view&id=1fy_5LvaZJ_-QdKFNDBxub1raM4sD5aus
15191,https://drive.google.com/uc?export=view&id=1BqmL2jJ7QKH1o2bZsT8Z20_TnQdtV3X8
16450,https://drive.google.com/uc?export=view&id=1P2-snbEnNoboHOptUc8Ey-75CKmYGIwX
16476,https://drive.google.com/uc?export=view&id=1iVQ9ve8UrXPp0_8AvfQnYuxMGcDy3ryF
16523,https://drive.google.com/uc?export=view&id=1xH4Vnkyn9ovdij80rpntheX6uKhrUGK8
16532,https://drive.google.com/uc?export=view&id=1NwoiGOOrF047KySdEPd6h0dSMFSB41hX
16533,https://drive.google.com/uc?export=view&id=1Ixu_7RzE7wPu7esRbOs8vx4lFw3ttV2L
16547,https://drive.google.com/uc?export=view&id=1E-fxtnsAZigAMjGA04dlQQSyBrthno_X
16548,https://drive.google.com/uc?export=view&id=1R0aGnOSoiefKKW-CG0HFtu76OO-Q81Bp
16549,https://drive.google.com/uc?export=view&id=1MWtsKNqaa4SX1z75N3C4-xOrIV75MFAh
15198,https://drive.google.com/uc?export=view&id=1KfSufRvpObKkwfpTTm6jwE2RTFQIuS_7
15237,https://drive.google.com/uc?export=view&id=1oINUF5gR8SNZJQNUhfYBjVDBrCR5SrD-
15356,https://drive.google.com/uc?export=view&id=1RbOEyxdVxKhcPvMWvSLK_L-5LGW8g6BE
16189,https://drive.google.com/uc?export=view&id=1XDILcDPC8gzz3MXnKS-vV03fYImfujzc
16192,https://drive.google.com/uc?export=view&id=1Frl6HJCKtA0vM52xoJqypkBoElUfSJtn
16194,https://drive.google.com/uc?export=view&id=1DmkPUDiv0a-2aoOrhkTnT2V__EHr8CIg
16390,https://drive.google.com/uc?export=view&id=1q_ta8OKx9f5DAWJQ9a45X8mjgL3ZSC4E