sku,color1,color2,color3,image,error
10000,,,,,"no-image"
10001,,,,,"no-image"
10002,#ffffff,#a57b5a,#a5845a,"https://drive.google.com/uc?export=view&id=1JrGeVxJI15MDNOai82tpr0PARlxMFR9T",
10003,#ffffff,#9c7b6b,#947b63,"https://drive.google.com/uc?export=view&id=1kG0uUvnTVTNH8uwQh6PQoBiYrS54kEBm",
10004,#ffffff,#6b524a,#634a42,"https://drive.google.com/uc?export=view&id=14hzo9QzqE5-JmcBJEGresLx-9RBC1Hed",
10005,#ffffff,#6b523a,#7b5a42,"https://drive.google.com/uc?export=view&id=1VSx7MkDhgiTpGlBA2oNVKx6CJjoxaKkN",
10006,#ffffff,#634a3a,#4a3a31,"https://drive.google.com/uc?export=view&id=1rfTNtEvLvJpxFjxFfC8l_lVZ7B59ZUE-",
10007,#ffffff,#947342,#8c6b3a,"https://drive.google.com/uc?export=view&id=1Lyz-P-ALWVmcq8wgfGbswXfcmVoA1Mkd",
10008,,,,,"no-image"
10009,,,,,"no-image"
10010,#ffffff,#84735a,#7b6b52,"https://drive.google.com/uc?export=view&id=1NMN4eRyuMMNnRnPvtaCT8bacwtnM3NJz",
10011,#846b52,#8c735a,#7b634a,"https://drive.google.com/uc?export=view&id=1DiWIurHo52rJ4CxfqGMbHCwgWLxUtXvc",
10012,#735a4a,#6b5242,#7b6352,"https://drive.google.com/uc?export=view&id=1kgEJBLf1QbYBHCH7WvLlR0Yz0Hm5Eat4",
10013,#ffffff,#422921,#732119,"https://drive.google.com/uc?export=view&id=1Jhg2qGysyuF3rrrY4q2bRy-I6406CfAF",
10014,#ffffff,#73523a,#7b5a42,"https://drive.google.com/uc?export=view&id=1fl2OPf9rknYCbY4kfk6bu9R07C99fVoi",
10015,#ffffff,#6b523a,#634a31,"https://drive.google.com/uc?export=view&id=1giKJ6lelhVCmHH_ILFe4Y2S_pvcMXzcE",
10016,#5a2921,#633129,#522921,"https://drive.google.com/uc?export=view&id=1nv6hca2K36sc8EtDKicj4ObObjHjNkkH",
10017,#ffffff,#b58c6b,#9c7b63,"https://drive.google.com/uc?export=view&id=1y0jw3Trw8Gw3xaB5v8TJnyKgu9X7GI1i",
10018,#846b52,#8c6b52,#8c735a,"https://drive.google.com/uc?export=view&id=1StUM0Bns5BaApeBG7ofFuwcf6rxk1acF",
10019,#634a3a,#732921,#5a4231,"https://drive.google.com/uc?export=view&id=146xRnWyJsSRD06tbB8f86nmZzBNibWEx",
10020,#9c7b63,#a5846b,#845a4a,"https://drive.google.com/uc?export=view&id=1UrNMyfrbd7kV6UlciJi3CsECmk3svXMD",
10021,#8c6b52,#84634a,#846b52,"https://drive.google.com/uc?export=view&id=1n4y9bmiPgAQx76JO8Xmxc6N3jpq0cjhU",
10022,#ffffff,#6b5242,#735a4a,"https://drive.google.com/uc?export=view&id=1VqVzOD6Yc1YdK4IISFxHE5LK4jlsYlVK",
10023,#ffffff,#947b63,#8c735a,"https://drive.google.com/uc?export=view&id=12KU8N36bxCEpBuUB1KD0IUE_KC-ObpPm",
10024,#94735a,#8c735a,#8c6b52,"https://drive.google.com/uc?export=view&id=1Bbe8B0MOU6wpdZsrk0xgtjQe7ePrvoTy",
10025,#ffffff,#846b52,#9c846b,"https://drive.google.com/uc?export=view&id=1Hwpvkp7yhGaBl4bUgdYm-rTS86HfUjT-",
10026,#5a4231,#634231,#634a3a,"https://drive.google.com/uc?export=view&id=1j9qxX46jpMi_hQN7Yiy8bSIgmWg3xHiT",
10027,#8c735a,#8c6b5a,#947b63,"https://drive.google.com/uc?export=view&id=1lc-IdyXUEiNyGgq5aoU0M5hFcrHZ_qmi",
10028,#ffffff,#634a3a,#5a4a3a,"https://drive.google.com/uc?export=view&id=1gvpdIb9U694fUMDZ53EGYfkfs-pbpfAx",
10029,#ffffff,#7b634a,#6b5a42,"https://drive.google.com/uc?export=view&id=1RQ4ImVfG-IU4ZLSDqnr3vAujOhQ8qR9p",
10030,#6b5242,#634a42,#8c7b63,"https://drive.google.com/uc?export=view&id=1zkRL0oLV4Fayg-2mRVRVY9RHZRsMkTZE",
10031,#ffffff,#52423a,#5a4a42,"https://drive.google.com/uc?export=view&id=1WcpSccp_MV2MJKHrVVoyQUm3jnwICihk",
10032,#ffffff,#5a0810,#522121,"https://drive.google.com/uc?export=view&id=15Rt6Xm48V6pC9oWHbjwKgWE8IWG_mZCx",
10033,#ffffff,#94735a,#8c6b52,"https://drive.google.com/uc?export=view&id=1OLkr8PkIpcXNnRT9Sqm0I3lrGgvw_cpP",
10034,#ffffff,#9c847b,#947b73,"https://drive.google.com/uc?export=view&id=1fZ2FXVNY5orxNIHk-NOyyuU_NuupC4vm",
10035,#ffffff,#735242,#5a4231,"https://drive.google.com/uc?export=view&id=1Rb397NfdhCrnC24q4IuScINgpk6oReon",
10036,#846342,#8c6b4a,#846b4a,"https://drive.google.com/uc?export=view&id=1sqduI95iLypbBi0EzDuMi5R6bFui1hcx",
10037,#8c7b63,#94846b,#847363,"https://drive.google.com/uc?export=view&id=1zkp4fPk_VtjU6OQh7g7h72Ih7lVkjcca",
10038,#ffffff,#635a4a,#736352,"https://drive.google.com/uc?export=view&id=1-IUNNKhnbJCfh8tP2_huwF28-2CRZYCY",
10039,,,,,"no-image"
10040,,,,,"no-image"
10041,#ffffff,#735a4a,#6b5242,"https://drive.google.com/uc?export=view&id=1ac5p_ijHsn9yiNbgieNzMRf1v1578ZXN",
10042,#ffffff,#736352,#52423a,"https://drive.google.com/uc?export=view&id=1XUxJhZMzFQDh51Q2TKhxXiCU5LtX0sdh",
10043,#ffffff,#7b6b5a,#736352,"https://drive.google.com/uc?export=view&id=17nqsb51Xs8rUMIqRv6qtrQ_3cOXr6zqD",
10044,#524242,#4a4242,#7b5a4a,"https://drive.google.com/uc?export=view&id=1JjKU539ZBxhmMo-DU4lKy88NZ0SvSSMG",
10045,,,,,"no-image"
10046,#ffffff,#84634a,#a58463,"https://drive.google.com/uc?export=view&id=1GI9hH4kP4UqVukJi9I7YmcN0NnH0_vO7",
10047,#ffffff,#735a3a,#634a31,"https://drive.google.com/uc?export=view&id=1wbL4XmHczribT9IoH1d6g_peAkCRSpAM",
10048,#8c7b63,#7b6b5a,#846b5a,"https://drive.google.com/uc?export=view&id=1Lfy64rLSHP241K7pY6yMp7Bd-I1iR2u2",
10049,#ffffff,#5a4a3a,#735a42,"https://drive.google.com/uc?export=view&id=1COKxVyK0zN9vZaeb_zMJYDgijlIjOqRO",
10050,,,,,"no-image"
10051,#5a4a42,#8c6b52,#634a42,"https://drive.google.com/uc?export=view&id=1Im4NVYziXGQZopt40yy_0_CcYoUdw_tE",
10052,#ffffff,#6b5a4a,#5a4a42,"https://drive.google.com/uc?export=view&id=1CVSj6rD2tKUgzPrc3wftTUAAFuvXKU5H",
10053,#ffffff,#6b4a3a,#735242,"https://drive.google.com/uc?export=view&id=1nt8L1wpbVTFVmBLRb3jo2K6MPvOMhg2I",
10054,,,,,"no-image"
10055,#ffffff,#7b5a4a,#7b5242,"https://drive.google.com/uc?export=view&id=1_oL9Jzfx1X1zXTjRERYpazexbKYtG9VE",
10056,#ffffff,#735a52,#6b524a,"https://drive.google.com/uc?export=view&id=1RkWGycQwC1oL7gAwLcWihtHHL3eNTdhe",
10057,,,,,"no-image"
10058,,,,,"no-image"
10059,#ffffff,#8c7b63,#7b735a,"https://drive.google.com/uc?export=view&id=1zGsekGWY1Dr6gWbS3LOt7PkF2Nk5p3ip",
10060,#ffffff,#735a4a,#7b6352,"https://drive.google.com/uc?export=view&id=1arAER0pWrYrbrVz1o2SQ1usUFi6P8LdY",
10061,#ffffff,#5a5242,#635242,"https://drive.google.com/uc?export=view&id=11t-zAUUMxdadyHeJIGLBMby8Q7zGbf5G",
10062,#ffffff,#ad9473,#a58c6b,"https://drive.google.com/uc?export=view&id=1SoIRuEHQKJ4jsq6AaWUNDYuAAgnyewpS",
10063,,,,,"no-image"
10064,,,,,"no-image"
10065,#ffffff,#9c8473,#94735a,"https://drive.google.com/uc?export=view&id=15SOH2GvxqHIkAILYdbPD6BfZcrQx5kUK",
10066,#ffffff,#ad947b,#a58c73,"https://drive.google.com/uc?export=view&id=1YHMmWLLFV89Ke6ljgbtYPJOK4NsFwB6n",
10067,#ffffff,#6b523a,#735a42,"https://drive.google.com/uc?export=view&id=1sO0MKkP3VaURCAkQ4nKvBAfKeAriJa6W",
10068,#ffffff,#846b52,#73634a,"https://drive.google.com/uc?export=view&id=1O5cw_YFYmOdYtWGQvCqTin1wTs4Q6PIo",
10069,#ffffff,#6b5a4a,#736352,"https://drive.google.com/uc?export=view&id=15j65GXn3nzgeUiTZ1JaTm82m3eMGDXm9",
10070,#ffffff,#9c6b52,#946b52,"https://drive.google.com/uc?export=view&id=1Ej8cRV3BYzYmCWF13wica-rVZx_LBxEq",
10071,#ffffff,#633121,#633a29,"https://drive.google.com/uc?export=view&id=1ze0vzbGeQqV2fH61aFNiEopAs4cf8PFb",
10072,#ffffff,#947b6b,#846b5a,"https://drive.google.com/uc?export=view&id=1LVPNMHHVsPnXgo22cMMFXV5--S3Exgdh",
10073,#ffffff,#846b52,#8c735a,"https://drive.google.com/uc?export=view&id=1W-yR8N5CuUe2UbE2ecBc6bPjxraLSWFL",
10074,#ffffff,#735a4a,#52423a,"https://drive.google.com/uc?export=view&id=1U35O0Meor7kRfviJur28hAUIc7G5fRq-",
10075,,,,,"no-image"
10076,#ffffff,#7b634a,#735a42,"https://drive.google.com/uc?export=view&id=1ghHcWPkKBrvMiMPijfVGd5wKm_rLjPSP",
10077,#ffffff,#94735a,#9c7b63,"https://drive.google.com/uc?export=view&id=1OGqtcKGr5dqmapQnL2-xxaHJg_bvS3yU",
10078,#ffffff,#84735a,#8c735a,"https://drive.google.com/uc?export=view&id=1p7Sk5Bj9DKPtLyfJfvLm-UxO1Faq6tbP",
10079,,,,,"no-image"
10080,#000000,#8c7b6b,#9c8c7b,"https://drive.google.com/uc?export=view&id=1zvZQYsYlUGq_s-W_oNdYgLvRCM2hvg3K",
10081,#ffffff,#5a4a31,#634a31,"https://drive.google.com/uc?export=view&id=1zFdKIL-_4oWH_HCBSFef8Nh1H_3I3xVj",
10082,#000000,#7b634a,#735a42,"https://drive.google.com/uc?export=view&id=1eIYS-Gji9RmThnNfctru41TDDaemU7cp",
10083,#ffffff,#947352,#84634a,"https://drive.google.com/uc?export=view&id=1ixEL8Zq0viOEqABFgqm5NroGaDbb0d0c",
10084,,,,,"no-image"
10085,#ffffff,#8c6b52,#7b634a,"https://drive.google.com/uc?export=view&id=1wW5Fiziq7YhpwM1zaLreeQiu9ILZEERI",
10086,,,,,"no-image"
10087,#ffffff,#73523a,#6b4a31,"https://drive.google.com/uc?export=view&id=1Wk2mhMjb-GLboUGjJgzML52IhOprUyAr",
10088,,,,,"no-image"
10089,#ffffff,#524231,#634a3a,"https://drive.google.com/uc?export=view&id=1yUHbS1rbkUVCjYDYENJDEPaHxclZhiZ9",
10090,#8c7b6b,#948473,#947b6b,"https://drive.google.com/uc?export=view&id=1DPmHZgdumaFe0uLcyYa31F7ebhGZq9hc",
10091,#ffffff,#101021,#081021,"https://drive.google.com/uc?export=view&id=1SQEqVxKCkExkTOuTBbsq149NNPsyItzD",
10092,,,,,"no-image"
10093,#7b5a4a,#7b6352,#735242,"https://drive.google.com/uc?export=view&id=1nSx2juO4JPWYorLSz0znaDmeS49Dw3Q_",
10094,#ffffff,#84634a,#7b634a,"https://drive.google.com/uc?export=view&id=1KEgSPL9TtHDA8rDEZs2b3U1LcuAxmtL2",
10095,#7b523a,#8c6b4a,#7b5a42,"https://drive.google.com/uc?export=view&id=1IW1DjCHAgZaN-4qu_7iUTX8RIvY5zKUA",
10096,#ffffff,#735a4a,#7b6352,"https://drive.google.com/uc?export=view&id=1G4HdgvzhaNVgRaDy7eeVIfE5dJ_SVT9i",
10097,#ffffff,#946b52,#8c5a42,"https://drive.google.com/uc?export=view&id=1lYc02RdRsMYsbBQjsagnXzbiVnJRMRW2",
10098,#ffffff,#635242,#7b6b5a,"https://drive.google.com/uc?export=view&id=1v6W7RU1qvSf-eCZ0NNS9K0gfp8BUgptT",
10099,#ffffff,#846352,#7b6352,"https://drive.google.com/uc?export=view&id=1VW-FmRzl_pdHMIojnZ3VoMmFVQ9k7Rep",
10100,#634a3a,#6b5242,#635242,"https://drive.google.com/uc?export=view&id=1BSsgFiwAWjyQWbHMOlIo7iJm27W84sKu",
10101,#ffffff,#736352,#84735a,"https://drive.google.com/uc?export=view&id=18Jz1tDB3BU5hluur-Hif6K5l_KICv40y",
10102,#ffffff,#522929,#4a3131,"https://drive.google.com/uc?export=view&id=1g78GF5bUrJ3eW2INxmz3a0hf697ScbGi",
10103,#8c5242,#845242,#844a3a,"https://drive.google.com/uc?export=view&id=1DlWAsidIiY33kUWpRMUuAeYrvu9x4yff",
10104,#ffffff,#7b6352,#846b5a,"https://drive.google.com/uc?export=view&id=1jrDHaUtovBIijcIf5gN7c7dHNs5Owsb1",
10105,#ffffff,#735242,#84634a,"https://drive.google.com/uc?export=view&id=1O8QOqDxR_sXSFsh-rgqknhwrrvfPo1nu",
10106,#ffffff,#946b52,#94735a,"https://drive.google.com/uc?export=view&id=102iwe4Tin7HsHzGT18Lbn04m0VihUIb8",
10107,#846b52,#84634a,#8c6b52,"https://drive.google.com/uc?export=view&id=1imvYttdYZvEM0QbLomGckmJ4YyNWEaTc",
10108,#ffffff,#94735a,#8c6b52,"https://drive.google.com/uc?export=view&id=1lSDcIC_t4FpmJBWM_RbdN0S1yp-TdU-O",
10109,#ffffff,#5a423a,#7b5a4a,"https://drive.google.com/uc?export=view&id=19LW7Rfzv-a9ZMljm_6AthkoyBfzoq1hP",
10110,#ffffff,#6b523a,#63523a,"https://drive.google.com/uc?export=view&id=1yacRCNdgDoTAYvU16lH3C229OMkConmp",
10111,#ffffff,#7b634a,#5a4231,"https://drive.google.com/uc?export=view&id=1OWRI2Oy7ZLadPy2q8-Z3yI8stkIKqva2",
10112,#ffffff,#522121,#5a2929,"https://drive.google.com/uc?export=view&id=14QsUhlwYgkWhq3Z369QuAGaZbMOqZOHz",
10113,#ffffff,#9c7b63,#94735a,"https://drive.google.com/uc?export=view&id=1RigeS1PM8N_XgFZpLy3uZ4qXdn8c7JEg",
10114,#ffffff,#7b6352,#8c735a,"https://drive.google.com/uc?export=view&id=1i0L0llgKvNkxF_7QN2fH0fi_vhHjijIv",
10115,#ffffff,#8c634a,#845a42,"https://drive.google.com/uc?export=view&id=12EGSGJbAtzTh5V58tj5eiI_FZ0XHmTK8",
10116,#ffffff,#7b634a,#735a42,"https://drive.google.com/uc?export=view&id=1EhZWIdweSAJmD2Op2l1aXeRMCmlZHbJv",
10117,#ffffff,#523a31,#5a3a31,"https://drive.google.com/uc?export=view&id=1Bxzg4mn8O1pZfmLASgOrV5WrSBLGfibI",
10118,#ffffff,#8c735a,#846b52,"https://drive.google.com/uc?export=view&id=1NwZWnBkmy5lP8m9SNpFG2Q3D6L0JTlpj",
10119,,,,,"no-image"
10120,#ffffff,#7b634a,#735a42,"https://drive.google.com/uc?export=view&id=1Ei-kXtUiNfgTdj_N4P0IG2hcLOveWAxj",
10121,#ffffff,#5a4242,#635252,"https://drive.google.com/uc?export=view&id=1tpoBkvVohD0lW9VA1B0NfFVTKyawzZtc",
10122,#7b634a,#84634a,#7b5a42,"https://drive.google.com/uc?export=view&id=1noZ0yrsdfTlXG5q68ZN6HlO8GimVunO0",
10123,#ffffff,#634a3a,#5a4231,"https://drive.google.com/uc?export=view&id=1QMXAzyI071NsCcadLuD8BTp-quAPdk0t",
10124,#ffffff,#63523a,#524231,"https://drive.google.com/uc?export=view&id=1qsQzd3DGyKz7h7XDf1ENB2GCRtpGBYUO",
10125,#ffffff,#5a4231,#6b523a,"https://drive.google.com/uc?export=view&id=1FGJ8ps5xx7jVtm7J7AA1XDh_1f9hjz2y",
10126,#8c6b4a,#846342,#84634a,"https://drive.google.com/uc?export=view&id=1dBE-oQAz1bUAUtO12bdnUovF7AmkHE5b",
10127,#ffffff,#5a4a42,#524a42,"https://drive.google.com/uc?export=view&id=1dUHmAmj1NsIhWXqH5-6HbY8v54eKMOkG",
10128,#ffffff,#a58c73,#ad947b,"https://drive.google.com/uc?export=view&id=12Py479rsjK5Q13rL3iqqHnX2LpMT4QE-",
10129,#ffffff,#7b5a4a,#845a4a,"https://drive.google.com/uc?export=view&id=1Mee4FRfoh4d5yp26gpseiY6cuDmds_D9",
10130,#ffffff,#ad846b,#a57363,"https://drive.google.com/uc?export=view&id=1a147Ir9jkH7pnpUonelzfYbcdg8ouRHz",
10131,#ffffff,#8c7363,#947b6b,"https://drive.google.com/uc?export=view&id=1PuLwzUMbmd-ZVIjVCDapkwqOPx8znmAK",
10132,#7b5a4a,#734a3a,#7b5242,"https://drive.google.com/uc?export=view&id=1tgAmiMiV8qxS1VDuRSDq4wehh7sANXXD",
10133,#845a42,#7b5a42,#84634a,"https://drive.google.com/uc?export=view&id=1-BTJkjS8AC3eyLyaADtD6_g82Ymhw-yk",
10134,#ffffff,#948473,#8c7b6b,"https://drive.google.com/uc?export=view&id=11wtro9IOnAuyyWp20zE-Pw4LZe69IOdc",
10135,#ffffff,#9c846b,#947b63,"https://drive.google.com/uc?export=view&id=1wSvUvdTnmUYDYrIdvwPvtvjRqNaNbrRZ",
10136,,,,,"no-image"
10137,#ffffff,#845a42,#7b5a42,"https://drive.google.com/uc?export=view&id=1s5US-ua_tEOlSk8S9iCCtbkBMlX7lmh7",
10138,,,,,"no-image"
10139,#ffffff,#63524a,#6b5a52,"https://drive.google.com/uc?export=view&id=1wqIHh7kKiGy70skY-nOUHMKNbzKHEdeu",
10140,#8c735a,#846b52,#94735a,"https://drive.google.com/uc?export=view&id=1FJzdf1ij7Y-9MGnPpTRKx-Wx29RL98r2",
10141,#ffffff,#b58c73,#a57b63,"https://drive.google.com/uc?export=view&id=1yXkcooLPySJp0ftKheuiLI92aeAvjw80",
10142,#ffffff,#5a5242,#635a4a,"https://drive.google.com/uc?export=view&id=1AzxJPpE7e47CEgem7UuC9k3I5INXyfFO",
10143,#7b6352,#735a4a,#7b634a,"https://drive.google.com/uc?export=view&id=1yw6P3YqodFM5q0tOR8VPcfC_88oQAxhc",
10144,,,,,"no-image"
10145,#ffffff,#846b5a,#7b6352,"https://drive.google.com/uc?export=view&id=1cQ9kbOdfC1RFPE2z4k7TrGORm1nmgO12",
10146,#8c735a,#846b52,#947b63,"https://drive.google.com/uc?export=view&id=1uVwgTxC8LmJAeoDJFHedXnP3IG0iSAki",
10147,#ffffff,#846b5a,#7b6352,"https://drive.google.com/uc?export=view&id=1TsmB8SLB8siCqCZziNpFnZ_zn1rs7h33",
10148,#ffffff,#5a4231,#634a3a,"https://drive.google.com/uc?export=view&id=1LfXBCHe4gJZ4b4oAiJn4FVzNAr9x8izw",
10149,,,,,"no-image"
10150,#ffffff,#944a4a,#8c4a4a,"https://drive.google.com/uc?export=view&id=1nJYCKKO8-2cMLsi3B8SGT30P6CBbICJL",
10151,#ffffff,#63423a,#6b4a42,"https://drive.google.com/uc?export=view&id=1UQ1kADjXtBbjzF111Sjeq9P9FW2BEsSU",
10152,#ffffff,#947b63,#8c6b5a,"https://drive.google.com/uc?export=view&id=1zpLP7FVakjYl8NaGVauh4GNq9yzlIBF3",
